,contrast,dissimilarity,homogeneity,entropy,ASM,energy,correlation,filename,labels
30,2897.8238958324887,37.74810111320929,0.04875838351188919,9.94830477698597,8.177805142572513e-05,0.009043121774350113,0.5348059718786305,5 (19).jpg,Cendrawasih
31,4242.717579838795,47.979083766962155,0.028093337591400327,9.409450433484704,9.919362459145997e-05,0.009959599620037944,0.4104587166091106,5 (2).jpg,Cendrawasih
32,3604.006848221009,36.851275805613874,0.13995950569536714,9.090128344965846,0.007990520171456173,0.08938970953894063,0.7839625423648481,5 (20).jpg,Cendrawasih
33,1175.3413937353166,18.775329048056076,0.18829732460039383,8.606247836169416,0.00037472048213064063,0.019357698265306252,0.723675682057189,5 (3).jpg,Cendrawasih
34,1430.9380675441205,28.185899398020403,0.04626581286580996,9.254764288184791,0.00011609459006600194,0.01077471995301975,0.6460832306616004,5 (4).jpg,Cendrawasih
35,2027.0249974492408,24.052035506580836,0.2856528638510113,7.426334408752437,0.025868960251042517,0.16083830467597734,0.8942023737943761,5 (5).jpg,Cendrawasih
36,2773.507295173952,40.36577900214209,0.030392235000356215,9.433834052649175,9.218235249590338e-05,0.009601164121912685,0.48536044996117567,5 (6).jpg,Cendrawasih
37,2578.932455871837,38.94449545964657,0.02950326586113566,9.428995166028157,9.204181474789196e-05,0.00959384254341773,0.4625666930921134,5 (7).jpg,Cendrawasih
38,2009.1118253239315,30.754718906233606,0.09744836549139811,9.084234092469842,0.0005421113502230435,0.023283284781642034,0.8070614839662347,5 (8).jpg,Cendrawasih
39,2504.1646770737643,33.498622589531074,0.052468652207665174,9.365633616397405,0.00010184822649843788,0.010091988233169808,0.7191474782348516,5 (9).jpg,Cendrawasih
40,6026.965207631849,49.064993368023224,0.052774339966263135,9.066133676437042,0.00019980824196840608,0.014135354327656809,0.6273825415905718,3 (1).jpg,Kawung
41,3653.665899263415,36.849195227418036,0.07034295188698392,9.568135555122106,0.0001603385021561944,0.012662484043669884,0.6264925413246272,3 (10).jpg,Kawung
42,4339.762995594598,40.309531437725475,0.06733097562147784,9.187387271640171,0.00024487635061955026,0.01564852550943859,0.7642173714352778,3 (11).jpg,Kawung
43,2810.314095649059,32.22971353230204,0.06788054422198286,9.238626680574878,0.00020175026790333138,0.01420388214198257,0.7828625208007787,3 (12).jpg,Kawung
44,5399.266828758519,43.86607322268205,0.07371361408208739,9.080425743190803,0.0003115242437932947,0.017650049399174347,0.6648645520719044,3 (13).jpg,Kawung
45,3741.8019172512827,36.03712930484704,0.07141392108248437,9.341979959481726,0.00025075001301539757,0.01583508803308013,0.7459359401194519,3 (14).jpg,Kawung
